[2026-08-01T15:56:50.652Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Image.js?v=1f6a80b5 → 200 (?ms, 1006B)
[2026-08-01T15:56:50.652Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Slideshow.js?v=1f6a80b5 → 200 (?ms, 1014B)
[2026-08-01T15:56:50.652Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_AutoStories.js?v=1f6a80b5 → 200 (?ms, 1244B)
[2026-08-01T15:56:50.652Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_ChevronLeft.js?v=1f6a80b5 → 200 (?ms, 970B)
[2026-08-01T15:56:50.652Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_ChevronRight.js?v=1f6a80b5 → 200 (?ms, 976B)
[2026-08-01T15:56:50.652Z] GET http://localhost:5173/src/components/SkillCovariance.tsx?t=1785599720007 → 200 (2ms, 26601B)
[2026-08-01T15:56:50.652Z] GET http://localhost:5173/src/components/SkillPipeline.tsx?t=1785599767212 → 200 (2ms, 46394B)
[2026-08-01T15:56:50.652Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_OpenInNew.js?v=1f6a80b5 → 200 (?ms, 1040B)
[2026-08-01T15:56:50.653Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_DescriptionOutlined.js?v=1f6a80b5 → 200 (?ms, 1069B)
[2026-08-01T15:56:50.653Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_SlideshowOutlined.js?v=1f6a80b5 → 200 (?ms, 1054B)
[2026-08-01T15:56:50.653Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_KeyboardArrowUp.js?v=1f6a80b5 → 200 (?ms, 991B)
[2026-08-01T15:56:50.653Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Article.js?v=1f6a80b5 → 200 (?ms, 1019B)
[2026-08-01T15:56:50.653Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_KeyboardArrowDown.js?v=1f6a80b5 → 200 (?ms, 1000B)
[2026-08-01T15:56:50.653Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Description.js?v=1f6a80b5 → 200 (?ms, 1039B)
[2026-08-01T15:56:50.653Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Summarize.js?v=1f6a80b5 → 200 (?ms, 1158B)
[2026-08-01T15:56:50.653Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-C6WWHQR7.js?v=1f6a80b5 → 200 (?ms, 191B)
[2026-08-01T15:56:50.658Z] GET https://fonts.googleapis.com/css2?family=Space+Grotesk:wght@400;500;600;700&family=Inter:ital,opsz,wght@0,14..32,300..700;1,14..32,400&family=IBM+Plex+Mono:wght@400;500;600&display=swap → 200 (?ms, 16070B)
[2026-08-01T15:56:50.659Z] GET https://fonts.gstatic.com/s/ibmplexmono/v20/-F63fjptAgt5VM-kVkqdyU8n1i8q131nj-o.woff2 → 200 (?ms, ?B)
[2026-08-01T15:56:50.659Z] GET https://fonts.gstatic.com/s/ibmplexmono/v20/-F6qfjptAgt5VM-kVkqdyU8n3twJwlBFgsAXHNk.woff2 → 200 (?ms, ?B)
[2026-08-01T15:56:50.660Z] GET https://fonts.gstatic.com/s/ibmplexmono/v20/-F6qfjptAgt5VM-kVkqdyU8n3vAOwlBFgsAXHNk.woff2 → 200 (?ms, ?B)
[2026-08-01T15:56:50.660Z] GET https://fonts.gstatic.com/s/inter/v20/UcC53FwrK3iLTcvneQg7B5iqpJlhKnPCkaL5UUMbndwV.woff2 → 200 (?ms, ?B)
[2026-08-01T15:56:50.660Z] GET https://fonts.gstatic.com/s/inter/v20/UcCo3FwrK3iLTcvhYwYZ8UA3J58.woff2 → 200 (?ms, ?B)
[2026-08-01T15:56:50.660Z] GET https://fonts.gstatic.com/s/inter/v20/UcCo3FwrK3iLTcviYwYZ8UA3.woff2 → 200 (?ms, ?B)
[2026-08-01T15:56:50.660Z] GET https://fonts.gstatic.com/s/spacegrotesk/v22/V8mDoQDjQSkFtoMM3T6r8E7mPbF4C_k3HqU.woff2 → 200 (?ms, ?B)
[2026-08-01T15:56:50.814Z] GET http://localhost:5173/images/headshot.jpg → 304 (1ms, ?B)
[2026-08-01T15:56:50.814Z] GET http://localhost:5173/images/cambridge-logo.png → 304 (1ms, ?B)
[2026-08-01T15:56:50.814Z] GET http://localhost:5173/images/queens-cover.png → 304 (1ms, ?B)
[2026-08-01T15:56:50.814Z] GET http://localhost:5173/images/chia-cover.png → 304 (1ms, ?B)
[2026-08-01T15:56:50.814Z] GET http://localhost:5173/images/trace-cover.jpeg → 304 (1ms, ?B)
[2026-08-01T15:56:50.814Z] GET http://localhost:5173/images/tailor-cover.png → 304 (1ms, ?B)
[2026-08-01T15:56:50.814Z] GET http://localhost:5173/images/stony-brook-logo.png → 304 (1ms, ?B)
[2026-08-01T15:56:50.814Z] GET http://localhost:5173/images/hawaii-hilo-logo.jpg → 304 (1ms, ?B)
[2026-08-01T15:56:50.814Z] GET http://localhost:5173/images/cert-ibm-genai.png → 304 (1ms, ?B)
[2026-08-01T15:56:50.814Z] GET http://localhost:5173/images/cert-deeplearning-ai.png → 304 (1ms, ?B)
[2026-08-01T15:56:50.814Z] GET http://localhost:5173/images/vivansa-logo.png → 304 (1ms, ?B)
[2026-08-01T15:56:50.815Z] GET http://localhost:5173/documents/thesis/thesis-cover.svg → 200 (15ms, 9099B)
[2026-08-01T15:56:55.604Z] POST https://region1.google-analytics.com/g/collect?v=2&tid=G-2XLMZ0T77H&gtm=45je67t1v9247131075za200zd9247131075&_p=1785599810584&gcd=13l3l3l2l1l1&npa=1&dma_cps=a&dma=1&_eu=AEAAAAQ&ae=a&are=1&cid=183504548.1785599271&frm=0&ngs=1&pscdl=noapi&rcb=3&sr=1440x950&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.2.0&uaw=0&ul=en-us&_s=2&tag_exp=115616985~115938465~115938468~118897920~118897930~119527019~119896802~120222309&sid=1785599270&sct=1&seg=1&dl=http%3A%2F%2Flocalhost%2F&dt=Kostadin%20Devedzhiev%20%E2%80%94%20Human%E2%80%93AI%20Orchestration&en=scroll&epn.percent_scrolled=90&_et=4&tfd=5036 → 204 (96ms, ?B)
[2026-08-01T15:58:27.268Z] GET http://localhost:5173/documents/papers/human-ai-collab/hapi-animated-svg.svg → 200 (69ms, ?B)
[2026-08-01T15:59:00.859Z] GET http://localhost:5173/src/components/Education.tsx?t=1785599940841 → 200 (44ms, 30122B)
[2026-08-01T15:59:04.912Z] GET http://localhost:5173/src/components/Experience.tsx?t=1785599944910 → 200 (15ms, 30935B)
[2026-08-01T15:59:07.863Z] GET http://localhost:5173/src/components/Education.tsx?t=1785599947861 → 200 (24ms, 30658B)
[2026-08-01T15:59:32.092Z] GET http://localhost:5173/ → 200 (10ms, 2527B)
[2026-08-01T15:59:32.129Z] POST https://region1.google-analytics.com/g/collect?v=2&tid=G-2XLMZ0T77H&gtm=45je67t1v9247131075za200zd9247131075&_p=1785599810584&gcd=13l3l3l2l1l1&npa=1&dma_cps=a&dma=1&_eu=AAAAAAQ&are=1&cid=183504548.1785599271&frm=0&ngs=1&pscdl=noapi&rcb=3&sr=1440x950&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.2.0&uaw=0&ul=en-us&_s=3&tag_exp=115616985~115938465~115938468~118897920~118897930~119527019~119896802~120222309&sid=1785599270&sct=1&seg=1&dl=http%3A%2F%2Flocalhost%2F&dt=Kostadin%20Devedzhiev%20%E2%80%94%20Human%E2%80%93AI%20Orchestration&en=user_engagement&_et=161508&tfd=161554 → pending (?ms, ?B)
[2026-08-01T15:59:32.145Z] GET http://localhost:5173/@vite/client → 200 (4ms, 178940B)
[2026-08-01T15:59:32.145Z] GET https://www.googletagmanager.com/gtag/js?id=G-2XLMZ0T77H → 200 (?ms, 489349B)
[2026-08-01T15:59:32.146Z] GET http://localhost:5173/src/main.tsx?t=1785599947861 → 200 (3ms, 1424B)
[2026-08-01T15:59:32.153Z] GET http://localhost:5173/@react-refresh → 200 (9ms, 111894B)
[2026-08-01T15:59:32.153Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=1f6a80b5 → 200 (?ms, 12375B)
[2026-08-01T15:59:32.153Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=1f6a80b5 → 200 (?ms, 1946B)
[2026-08-01T15:59:32.153Z] GET http://localhost:5173/src/index.css → 200 (10ms, 5005B)
[2026-08-01T15:59:32.155Z] GET http://localhost:5173/src/App.tsx?t=1785599947861 → 200 (8ms, 22984B)
[2026-08-01T15:59:32.155Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 200 (8ms, 3478B)
[2026-08-01T15:59:32.155Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-RY7GF66K.js?v=1f6a80b5 → 200 (?ms, 45564B)
[2026-08-01T15:59:32.155Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-G3PMV62Z.js?v=1f6a80b5 → 200 (?ms, 7968B)
[2026-08-01T15:59:32.155Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-A7TE6BYH.js?v=1f6a80b5 → 200 (?ms, 993650B)
[2026-08-01T15:59:32.155Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-GUQHL3N7.js?v=1f6a80b5 → 200 (?ms, 11879B)
[2026-08-01T15:59:32.156Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-IWOBEF4E.js?v=1f6a80b5 → 200 (?ms, 16214B)
[2026-08-01T15:59:32.183Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=1f6a80b5 → 200 (1ms, 1024B)
[2026-08-01T15:59:32.184Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_material.js?v=1f6a80b5 → 200 (?ms, 1529410B)
[2026-08-01T15:59:32.184Z] GET http://localhost:5173/src/components/Navbar.tsx?t=1785597970902 → 200 (4ms, 23715B)
[2026-08-01T15:59:32.184Z] GET http://localhost:5173/src/components/Hero.tsx?t=1785598520686 → 200 (5ms, 58449B)
[2026-08-01T15:59:32.185Z] GET http://localhost:5173/src/components/News.tsx?t=1785598033910 → 200 (4ms, 21865B)
[2026-08-01T15:59:32.185Z] GET http://localhost:5173/src/components/CurrentWork.tsx?t=1785599767212 → 200 (4ms, 63696B)
[2026-08-01T15:59:32.185Z] GET http://localhost:5173/src/components/Projects.tsx?t=1785598053140 → 200 (4ms, 84471B)
[2026-08-01T15:59:32.185Z] GET http://localhost:5173/src/components/Publications.tsx?t=1785598030722 → 200 (4ms, 15915B)
[2026-08-01T15:59:32.185Z] GET http://localhost:5173/src/components/Education.tsx?t=1785599947861 → 200 (27ms, 30658B)
[2026-08-01T15:59:32.185Z] GET http://localhost:5173/src/components/Skills.tsx?t=1785598032660 → 200 (4ms, 19227B)
[2026-08-01T15:59:32.185Z] GET http://localhost:5173/src/components/Experience.tsx?t=1785599944910 → 200 (4ms, 30935B)
[2026-08-01T15:59:32.186Z] GET http://localhost:5173/src/components/Footer.tsx?t=1785597970902 → 200 (3ms, 23111B)
[2026-08-01T15:59:32.187Z] POST https://region1.google-analytics.com/g/collect?v=2&tid=G-2XLMZ0T77H&gtm=45je67t1v9247131075za200zd9247131075&_p=1785599972148&gcd=13l3l3l2l1l1&npa=1&dma_cps=a&dma=1&_eu=AAAAAAQ&are=1&cid=183504548.1785599271&frm=0&ngs=1&pscdl=noapi&rcb=14&sr=1440x950&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.2.0&uaw=0&ul=en-us&_s=1&tag_exp=115938465~115938468~118897920~118897930~119896802&sid=1785599270&sct=1&seg=1&dl=http%3A%2F%2Flocalhost%2F&dt=Kostadin%20Devedzhiev%20%E2%80%94%20Human%E2%80%93AI%20Orchestration&en=page_view&_ee=1&tfd=101 → 204 (249ms, ?B)
[2026-08-01T15:59:32.188Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-UY2RUKTB.js?v=1f6a80b5 → 200 (?ms, 13129B)
[2026-08-01T15:59:32.188Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-5U35SIGV.js?v=1f6a80b5 → 200 (?ms, 335110B)
[2026-08-01T15:59:32.188Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-EQCCHGRT.js?v=1f6a80b5 → 200 (?ms, 425B)
[2026-08-01T15:59:32.188Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-GSJHEFGA.js?v=1f6a80b5 → 200 (?ms, 33795B)
[2026-08-01T15:59:32.188Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-7HXCKB66.js?v=1f6a80b5 → 200 (?ms, 12731B)
[2026-08-01T15:59:32.213Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Menu.js?v=1f6a80b5 → 200 (?ms, 929B)
[2026-08-01T15:59:32.213Z] GET http://localhost:5173/src/data/content.ts?t=1785597970902 → 200 (12ms, 76359B)
[2026-08-01T15:59:32.213Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_GitHub.js?v=1f6a80b5 → 200 (?ms, 1434B)
[2026-08-01T15:59:32.213Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_LinkedIn.js?v=1f6a80b5 → 200 (?ms, 1332B)
[2026-08-01T15:59:32.214Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Code.js?v=1f6a80b5 → 200 (?ms, 964B)
[2026-08-01T15:59:32.214Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_School.js?v=1f6a80b5 → 200 (?ms, 962B)
[2026-08-01T15:59:32.214Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_material_SvgIcon.js?v=1f6a80b5 → 200 (?ms, 2745B)
[2026-08-01T15:59:32.214Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_ContentCopy.js?v=1f6a80b5 → 200 (?ms, 1046B)
[2026-08-01T15:59:32.214Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_LocationOn.js?v=1f6a80b5 → 200 (?ms, 1072B)
[2026-08-01T15:59:32.216Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Check.js?v=1f6a80b5 → 200 (?ms, 944B)
[2026-08-01T15:59:32.216Z] GET http://localhost:5173/src/components/RoutingDiagram.tsx → 200 (10ms, 43267B)
[2026-08-01T15:59:32.216Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_DescriptionOutlined.js?v=1f6a80b5 → 200 (?ms, 1069B)
[2026-08-01T15:59:32.217Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_SlideshowOutlined.js?v=1f6a80b5 → 200 (?ms, 1054B)
[2026-08-01T15:59:32.217Z] GET http://localhost:5173/src/components/SectionHeader.tsx → 200 (9ms, 7675B)
[2026-08-01T15:59:32.217Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Web.js?v=1f6a80b5 → 200 (?ms, 1006B)
[2026-08-01T15:59:32.217Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Dns.js?v=1f6a80b5 → 200 (?ms, 1138B)
[2026-08-01T15:59:32.217Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Storage.js?v=1f6a80b5 → 200 (?ms, 978B)
[2026-08-01T15:59:32.217Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_BarChart.js?v=1f6a80b5 → 200 (1ms, 949B)
[2026-08-01T15:59:32.218Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Psychology.js?v=1f6a80b5 → 200 (?ms, 1751B)
[2026-08-01T15:59:32.218Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_SmartToy.js?v=1f6a80b5 → 200 (?ms, 1243B)
[2026-08-01T15:59:32.218Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Cloud.js?v=1f6a80b5 → 200 (?ms, 1046B)
[2026-08-01T15:59:32.218Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Language.js?v=1f6a80b5 → 200 (?ms, 1680B)
[2026-08-01T15:59:32.218Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_MenuBook.js?v=1f6a80b5 → 200 (?ms, 1691B)
[2026-08-01T15:59:32.218Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Image.js?v=1f6a80b5 → 200 (?ms, 1006B)
[2026-08-01T15:59:32.219Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Slideshow.js?v=1f6a80b5 → 200 (?ms, 1014B)
[2026-08-01T15:59:32.220Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_AutoStories.js?v=1f6a80b5 → 200 (?ms, 1244B)
[2026-08-01T15:59:32.220Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_ChevronLeft.js?v=1f6a80b5 → 200 (?ms, 970B)
[2026-08-01T15:59:32.220Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_ChevronRight.js?v=1f6a80b5 → 200 (?ms, 976B)
[2026-08-01T15:59:32.220Z] GET http://localhost:5173/src/components/SkillCovariance.tsx?t=1785599720007 → 200 (6ms, 26601B)
[2026-08-01T15:59:32.220Z] GET http://localhost:5173/src/components/SkillPipeline.tsx?t=1785599767212 → 200 (6ms, 46394B)
[2026-08-01T15:59:32.220Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Article.js?v=1f6a80b5 → 200 (?ms, 1019B)
[2026-08-01T15:59:32.221Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_OpenInNew.js?v=1f6a80b5 → 200 (?ms, 1040B)
[2026-08-01T15:59:32.221Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_KeyboardArrowDown.js?v=1f6a80b5 → 200 (?ms, 1000B)
[2026-08-01T15:59:32.221Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Description.js?v=1f6a80b5 → 200 (?ms, 1039B)
[2026-08-01T15:59:32.221Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_Summarize.js?v=1f6a80b5 → 200 (?ms, 1158B)
[2026-08-01T15:59:32.221Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_icons-material_KeyboardArrowUp.js?v=1f6a80b5 → 200 (?ms, 991B)
[2026-08-01T15:59:32.225Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-C6WWHQR7.js?v=1f6a80b5 → 200 (?ms, 191B)
[2026-08-01T15:59:32.239Z] GET https://fonts.googleapis.com/css2?family=Space+Grotesk:wght@400;500;600;700&family=Inter:ital,opsz,wght@0,14..32,300..700;1,14..32,400&family=IBM+Plex+Mono:wght@400;500;600&display=swap → 200 (?ms, 16070B)
[2026-08-01T15:59:32.241Z] GET https://fonts.gstatic.com/s/ibmplexmono/v20/-F63fjptAgt5VM-kVkqdyU8n1i8q131nj-o.woff2 → 200 (?ms, ?B)
[2026-08-01T15:59:32.241Z] GET https://fonts.gstatic.com/s/ibmplexmono/v20/-F6qfjptAgt5VM-kVkqdyU8n3twJwlBFgsAXHNk.woff2 → 200 (?ms, ?B)
[2026-08-01T15:59:32.241Z] GET https://fonts.gstatic.com/s/ibmplexmono/v20/-F6qfjptAgt5VM-kVkqdyU8n3vAOwlBFgsAXHNk.woff2 → 200 (?ms, ?B)
[2026-08-01T15:59:32.241Z] GET https://fonts.gstatic.com/s/inter/v20/UcC53FwrK3iLTcvneQg7B5iqpJlhKnPCkaL5UUMbndwV.woff2 → 200 (?ms, ?B)
[2026-08-01T15:59:32.242Z] GET https://fonts.gstatic.com/s/inter/v20/UcCo3FwrK3iLTcvhYwYZ8UA3J58.woff2 → 200 (?ms, ?B)
[2026-08-01T15:59:32.242Z] GET https://fonts.gstatic.com/s/inter/v20/UcCo3FwrK3iLTcviYwYZ8UA3.woff2 → 200 (?ms, ?B)
[2026-08-01T15:59:32.242Z] GET https://fonts.gstatic.com/s/spacegrotesk/v22/V8mDoQDjQSkFtoMM3T6r8E7mPbF4C_k3HqU.woff2 → 200 (?ms, ?B)
[2026-08-01T15:59:32.416Z] GET http://localhost:5173/images/headshot.jpg → 304 (1ms, ?B)
[2026-08-01T15:59:32.416Z] GET http://localhost:5173/images/cambridge-logo.png → 304 (1ms, ?B)
[2026-08-01T15:59:32.416Z] GET http://localhost:5173/images/queens-cover.png → 304 (1ms, ?B)
[2026-08-01T15:59:32.416Z] GET http://localhost:5173/images/chia-cover.png → 304 (1ms, ?B)
[2026-08-01T15:59:32.416Z] GET http://localhost:5173/images/trace-cover.jpeg → 304 (1ms, ?B)
[2026-08-01T15:59:32.416Z] GET http://localhost:5173/images/tailor-cover.png → 304 (1ms, ?B)
[2026-08-01T15:59:32.416Z] GET http://localhost:5173/images/stony-brook-logo.png → 304 (1ms, ?B)
[2026-08-01T15:59:32.416Z] GET http://localhost:5173/images/hawaii-hilo-logo.jpg → 304 (1ms, ?B)
[2026-08-01T15:59:32.417Z] GET http://localhost:5173/images/cert-ibm-genai.png → 304 (1ms, ?B)
[2026-08-01T15:59:32.417Z] GET http://localhost:5173/images/cert-deeplearning-ai.png → 304 (1ms, ?B)
[2026-08-01T15:59:32.417Z] GET http://localhost:5173/images/vivansa-logo.png → 304 (1ms, ?B)
[2026-08-01T15:59:32.417Z] GET http://localhost:5173/documents/thesis/thesis-cover.svg → 200 (19ms, ?B)
[2026-08-01T15:59:36.676Z] GET http://localhost:5173/documents/papers/human-ai-collab/hapi-animated-svg.svg → 304 (1ms, ?B)
[2026-08-01T15:59:37.190Z] POST https://region1.google-analytics.com/g/collect?v=2&tid=G-2XLMZ0T77H&gtm=45je67t1v9247131075za200zd9247131075&_p=1785599972148&gcd=13l3l3l2l1l1&npa=1&dma_cps=a&dma=1&_eu=AEAAAAQ&ae=a&are=1&cid=183504548.1785599271&frm=0&ngs=1&pscdl=noapi&rcb=14&sr=1440x950&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.2.0&uaw=0&ul=en-us&_s=2&tag_exp=115938465~115938468~118897920~118897930~119896802&sid=1785599270&sct=1&seg=1&dl=http%3A%2F%2Flocalhost%2F&dt=Kostadin%20Devedzhiev%20%E2%80%94%20Human%E2%80%93AI%20Orchestration&en=scroll&epn.percent_scrolled=90&_et=3&tfd=5104 → 204 (71ms, ?B)
[2026-08-01T16:00:20.997Z] GET http://localhost:5173/src/components/Education.tsx?t=1785600020990 → 200 (34ms, 31438B)
[2026-08-01T16:00:22.224Z] GET http://localhost:5173/src/components/Experience.tsx?t=1785600022222 → 200 (10ms, 30940B)
[2026-08-01T16:00:23.298Z] GET http://localhost:5173/src/components/Education.tsx?t=1785600023296 → 200 (27ms, 31438B)
[2026-08-01T16:00:54.831Z] GET http://localhost:5173/ → 200 (16ms, 2527B)
[2026-08-01T16:00:54.877Z] POST https://region1.google-analytics.com/g/collect?v=2&tid=G-2XLMZ0T77H&gtm=45je67t1v9247131075za200zd9247131075&_p=1785599972148&gcd=13l3l3l2l1l1&npa=1&dma_cps=a&dma=1&_eu=AAAAAAQ&are=1&cid=183504548.1785599271&frm=0&ngs=1&pscdl=noapi&rcb=14&sr=1440x950&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=26.2.0&uaw=0&ul=en-us&_s=3&tag_exp=115938465~115938468~118897920~118897930~119896802&sid=1785599270&sct=1&seg=1&dl=http%3A%2F%2Flocalhost%2F&dt=Kostadin%20Devedzhiev%20%E2%80%94%20Human%E2%80%93AI%20Orchestration&en=user_engagement&_et=82667&tfd=82781 → pending (?ms, ?B)
[2026-08-01T16:00:54.894Z] GET http://localhost:5173/@vite/client → 200 (2ms, 178940B)
[2026-08-01T16:00:54.894Z] GET https://www.googletagmanager.com/gtag/js?id=G-2XLMZ0T77H → 200 (?ms, 489349B)
[2026-08-01T16:00:54.894Z] GET http://localhost:5173/src/main.tsx?t=1785600023296 → 200 (?ms, 1424B)
[2026-08-01T16:00:54.900Z] GET http://localhost:5173/@react-refresh → 200 (7ms, 111894B)
[2026-08-01T16:00:54.900Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=1f6a80b5 → 200 (?ms, 12375B)
[2026-08-01T16:00:54.900Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=1f6a80b5 → 200 (?ms, 1946B)
[2026-08-01T16:00:54.900Z] GET http://localhost:5173/src/index.css → 200 (7ms, 5005B)
[2026-08-01T16:00:54.900Z] GET http://localhost:5173/src/App.tsx?t=1785600023296 → 200 (7ms, 22984B)
[2026-08-01T16:00:54.901Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 200 (6ms, 3478B)
[2026-08-01T16:00:54.901Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-RY7GF66K.js?v=1f6a80b5 → 200 (?ms, 45564B)
[2026-08-01T16:00:54.901Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-G3PMV62Z.js?v=1f6a80b5 → 200 (?ms, 7968B)
[2026-08-01T16:00:54.901Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-A7TE6BYH.js?v=1f6a80b5 → 200 (?ms, 993650B)
[2026-08-01T16:00:54.901Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-GUQHL3N7.js?v=1f6a80b5 → 200 (?ms, 11879B)
[2026-08-01T16:00:54.902Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-IWOBEF4E.js?v=1f6a80b5 → 200 (?ms, 16214B)
[2026-08-01T16:00:54.927Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=1f6a80b5 → 200 (?ms, 1024B)
[2026-08-01T16:00:54.928Z] GET http://localhost:5173/node_modules/.vite/deps/@mui_material.js?v=1f6a80b5 → 200 (?ms, 1529410B)
[2026-08-01T16:00:54.928Z] GET http://localhost:5173/src/components/Navbar.tsx?t=1785597970902 → 200 (7ms, 23715B)
[2026-08-01T16:00:54.928Z] GET http://localhost:5173/src/components/Hero.tsx?t=1785598520686 → 200 (7ms, 58449B)
[2026-08-01T16:00:54.928Z] GET http://localhost:5173/src/components/News.tsx?t=1785598033910 → 200 (7ms, 21865B)
[2026-08-01T16:00:54.928Z] GET http://localhost:5173/src/components/CurrentWork.tsx?t=1785599767212 → 200 (7ms, 63696B)
[2026-08-01T16:00:54.929Z] GET http://localhost:5173/src/components/Projects.tsx?t=1785598053140 → 200 (28ms, 84471B)
[2026-08-01T16:00:54.929Z] GET http://localhost:5173/src/components/Publications.tsx?t=1785598030722 → 200 (28ms, 15915B)
[2026-08-01T16:00:54.929Z] GET http://localhost:5173/src/components/Education.tsx?t=1785600023296 → 304 (7ms, ?B)
[2026-08-01T16:00:54.929Z] GET http://localhost:5173/src/components/Skills.tsx?t=1785598032660 → 200 (6ms, 19227B)
[2026-08-01T16:00:54.929Z] GET http://localhost:5173/src/components/Experience.tsx?t=1785600022222 → 304 (6ms, ?B)
